timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662897951851,100,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,11091,590,6,12,https://ya.ru/showcaptcha?cc=1&mt=4BD7F31E16A77E79910E8A5E6DC8D6C661CEB931E81286BE50205EE2B99763EC&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/a8d556001a5105a7aa8638dcfcc32a08&u=bca9ee19-1db351a-5c3985a4-234d8d76&s=e1e2c3e8519ec95afb932bdb7dfb8503,45,0,15
1662897951851,45,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1013,108,6,12,http://ya.ru/,45,0,15
1662897951896,45,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1185,108,6,12,https://ya.ru/,45,0,36
1662897951941,10,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,8893,374,6,12,https://ya.ru/showcaptcha?cc=1&mt=4BD7F31E16A77E79910E8A5E6DC8D6C661CEB931E81286BE50205EE2B99763EC&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/a8d556001a5105a7aa8638dcfcc32a08&u=bca9ee19-1db351a-5c3985a4-234d8d76&s=e1e2c3e8519ec95afb932bdb7dfb8503,10,0,0
1662897951852,108,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,11100,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=F3E53AE3235A1D0BD076E8E52BB694AE21F4288450241809D0B79698430F8773&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/4cf72f5b22b471d54530cd80d4ba31ad&u=c054a143-a981be1c-5863922c-10427d97&s=21b11638227216afb6ce1ea64cba5a6f,57,0,16
1662897951852,57,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1013,108,6,12,http://ya.ru/,57,0,16
1662897951909,39,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1186,108,6,12,https://ya.ru/,39,0,30
1662897951948,12,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,8901,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=F3E53AE3235A1D0BD076E8E52BB694AE21F4288450241809D0B79698430F8773&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/4cf72f5b22b471d54530cd80d4ba31ad&u=c054a143-a981be1c-5863922c-10427d97&s=21b11638227216afb6ce1ea64cba5a6f,12,0,0
1662897951851,116,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,11105,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=1A41316676F8F41C6C0EE1DEBFE4A81804D8E0838FC9E707ED7B67F6300335D1&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/c84f4cc0ab719e54f4a6488bd29c18a0&u=dd9ec0e3-6a0edd25-22a3d81d-eda70087&s=edff162fb3eca3e8312c5140c0a0410c,45,0,15
1662897951851,45,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1012,108,6,12,http://ya.ru/,45,0,15
1662897951896,57,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1186,108,6,12,https://ya.ru/,57,0,45
1662897951954,13,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,8907,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=1A41316676F8F41C6C0EE1DEBFE4A81804D8E0838FC9E707ED7B67F6300335D1&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/c84f4cc0ab719e54f4a6488bd29c18a0&u=dd9ec0e3-6a0edd25-22a3d81d-eda70087&s=edff162fb3eca3e8312c5140c0a0410c,13,0,0
1662897951851,120,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,11092,588,6,12,https://ya.ru/showcaptcha?cc=1&mt=D1C488021AD5F829C45927AD0654D48B11B5E3524DFB86593DD6A829150A0157&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/fd71bf7470d37366b6095e29d7f590e1&u=cde19ef-f3b4f60-dca8396-53d330c1&s=f5094e4890d7a5a36782bd3350b12451,53,0,18
1662897951851,53,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1016,108,6,12,http://ya.ru/,53,0,18
1662897951904,53,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1183,108,6,12,https://ya.ru/,53,0,39
1662897951957,14,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,8893,372,6,12,https://ya.ru/showcaptcha?cc=1&mt=D1C488021AD5F829C45927AD0654D48B11B5E3524DFB86593DD6A829150A0157&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/fd71bf7470d37366b6095e29d7f590e1&u=cde19ef-f3b4f60-dca8396-53d330c1&s=f5094e4890d7a5a36782bd3350b12451,14,0,0
1662897951852,132,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,11097,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=1EE38B11528315DB99EE2D41C3E8F0109AF7F86A6C7FEC8C84B0D331F601F924&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/cbb680611e124c3db87085c04081a0ba&u=94c282e4-3e009171-609caab4-db374316&s=ef51a09648283d68a0cab73534b0cdec,67,0,22
1662897951852,67,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1016,108,6,12,http://ya.ru/,67,0,22
1662897951919,50,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1186,108,6,12,https://ya.ru/,50,0,39
1662897951969,15,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,8895,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=1EE38B11528315DB99EE2D41C3E8F0109AF7F86A6C7FEC8C84B0D331F601F924&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/cbb680611e124c3db87085c04081a0ba&u=94c282e4-3e009171-609caab4-db374316&s=ef51a09648283d68a0cab73534b0cdec,15,0,0
1662897951852,135,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-5,text,true,,11110,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=78F17013DB6838FCF78658B2DB3E73CDFDB71F8C456578A7875068590E43444F&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/b6e794a318aead2d5b9247391a6bdc1a&u=25e2fc7a-fc3ab2ab-1b61dbfb-dfb123d3&s=557ef22aab4ee0b8e784be34728682ab,60,0,22
1662897951852,60,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1016,108,6,12,http://ya.ru/,60,0,22
1662897951912,58,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1186,108,6,12,https://ya.ru/,58,0,42
1662897951970,17,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-5,text,true,,8908,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=78F17013DB6838FCF78658B2DB3E73CDFDB71F8C456578A7875068590E43444F&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897951/b6e794a318aead2d5b9247391a6bdc1a&u=25e2fc7a-fc3ab2ab-1b61dbfb-dfb123d3&s=557ef22aab4ee0b8e784be34728682ab,17,0,0
1662897954360,34,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-2,text,true,,16997,109,6,12,http://www.ru/,27,0,10
1662897954359,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-4,text,true,,16997,109,6,12,http://www.ru/,30,0,10
1662897954360,36,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-3,text,true,,16997,109,6,12,http://www.ru/,29,0,10
1662897954359,39,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-6,text,true,,16998,109,6,12,http://www.ru/,33,0,10
1662897954360,38,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-5,text,true,,16998,109,6,12,http://www.ru/,32,0,10
1662897954360,39,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-1,text,true,,16998,109,6,12,http://www.ru/,33,0,11
1662897956859,35,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-1,text,true,,16997,109,6,12,http://www.ru/,27,0,11
1662897956858,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-6,text,true,,16998,109,6,12,http://www.ru/,30,0,10
1662897956859,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-3,text,true,,16998,109,6,12,http://www.ru/,29,0,10
1662897956858,38,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-4,text,true,,16998,109,6,12,http://www.ru/,30,0,10
1662897956860,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-5,text,true,,16998,109,6,12,http://www.ru/,29,0,9
1662897956858,39,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-2,text,true,,16998,109,6,12,http://www.ru/,32,0,10
1662897956850,96,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,11100,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=3746E6C57DF159302594ADA778656633520FC50297EDB92BA2B6D41CF7FFB59C&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/e4970c7d89e01b2fbd4c320781230b18&u=47bec260-9405c5b9-4e7b164f-e44261db&s=831bb6138627bef0a9bfdd15990a4e44,46,0,17
1662897956850,46,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1016,108,6,12,http://ya.ru/,46,0,17
1662897956896,41,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1186,108,6,12,https://ya.ru/,41,0,31
1662897956937,9,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,8898,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=3746E6C57DF159302594ADA778656633520FC50297EDB92BA2B6D41CF7FFB59C&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/e4970c7d89e01b2fbd4c320781230b18&u=47bec260-9405c5b9-4e7b164f-e44261db&s=831bb6138627bef0a9bfdd15990a4e44,9,0,0
1662897956850,98,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,11101,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=4F29A0BB14CD415841C48C2AB7A8DEC3CFADB49D6CCB756BE1E8474A8533BD36&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/7b79bbe5c34c4f3f19c4d73eae65b6bc&u=287cd110-cc6eada4-43ea91ec-e03fa1d9&s=78bc9c76595192d0a624b18a23d59224,44,0,13
1662897956850,44,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1013,108,6,12,http://ya.ru/,44,0,13
1662897956894,45,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1186,108,6,12,https://ya.ru/,45,0,36
1662897956939,9,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,8902,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=4F29A0BB14CD415841C48C2AB7A8DEC3CFADB49D6CCB756BE1E8474A8533BD36&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/7b79bbe5c34c4f3f19c4d73eae65b6bc&u=287cd110-cc6eada4-43ea91ec-e03fa1d9&s=78bc9c76595192d0a624b18a23d59224,9,0,0
1662897956850,101,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,11100,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=C86699AA24FB9D9E032E2ABE5E1C2538D82A2F773226647515C2BA26AE89423D&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/f71e22f0e6b599bb85c0b69f819767f3&u=8b81a1ef-d2ce5865-5259505b-7d553dde&s=e2c23d483271bcc2188209eda8bb6811,35,0,14
1662897956850,35,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1013,108,6,12,http://ya.ru/,35,0,14
1662897956885,53,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1186,108,6,12,https://ya.ru/,53,0,40
1662897956938,13,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,8901,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=C86699AA24FB9D9E032E2ABE5E1C2538D82A2F773226647515C2BA26AE89423D&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/f71e22f0e6b599bb85c0b69f819767f3&u=8b81a1ef-d2ce5865-5259505b-7d553dde&s=e2c23d483271bcc2188209eda8bb6811,13,0,0
1662897956851,107,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,11103,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=4052DB59B177283273DDDC42ED8475769C3F12B9A859E0D13A363F52DC443F8E&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/8eef7251cb41787333bd01ef9f33f372&u=a427a2b6-5ba4425d-1aa3efd2-de24694a&s=812826709c59e1c4ea53adb2518f67b5,49,0,16
1662897956851,49,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1016,108,6,12,http://ya.ru/,49,0,16
1662897956900,45,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1186,108,6,12,https://ya.ru/,45,0,35
1662897956945,13,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,8901,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=4052DB59B177283273DDDC42ED8475769C3F12B9A859E0D13A363F52DC443F8E&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/8eef7251cb41787333bd01ef9f33f372&u=a427a2b6-5ba4425d-1aa3efd2-de24694a&s=812826709c59e1c4ea53adb2518f67b5,13,0,0
1662897956851,111,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-5,text,true,,11104,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=02B353EA36218BC4C0BA17BDDAC8D72F42371EBEEC61655682DB1FF4BE08D621&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/f4070e72b37595036568befd8b3492b5&u=a1dc3298-94730919-9294044e-231eff8e&s=224efa547b9de54aff9c941277baecba,43,0,15
1662897956851,43,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1013,108,6,12,http://ya.ru/,43,0,15
1662897956894,54,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1186,108,6,12,https://ya.ru/,54,0,41
1662897956948,14,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-5,text,true,,8905,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=02B353EA36218BC4C0BA17BDDAC8D72F42371EBEEC61655682DB1FF4BE08D621&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/f4070e72b37595036568befd8b3492b5&u=a1dc3298-94730919-9294044e-231eff8e&s=224efa547b9de54aff9c941277baecba,14,0,0
1662897956851,119,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,11106,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=7F92F10D094330CA0AA61539BA9517F21EEB4E3D5B0DE8853736F8AB09D8FC5B&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/5d78035d9373b6ff15cb518c8beb2c02&u=b7b01bc0-96a72201-4f1a4251-c55a1188&s=cb0b4c9f55b9cb51412fa9dd5d348d99,47,0,15
1662897956851,47,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1010,108,6,12,http://ya.ru/,47,0,15
1662897956899,54,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-3,,true,,1186,108,6,12,https://ya.ru/,54,0,41
1662897956954,16,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-3,text,true,,8910,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=7F92F10D094330CA0AA61539BA9517F21EEB4E3D5B0DE8853736F8AB09D8FC5B&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897956/5d78035d9373b6ff15cb518c8beb2c02&u=b7b01bc0-96a72201-4f1a4251-c55a1188&s=cb0b4c9f55b9cb51412fa9dd5d348d99,16,0,0
1662897959358,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-6,text,true,,16998,109,6,12,http://www.ru/,30,0,10
1662897959359,38,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-2,text,true,,16998,109,6,12,http://www.ru/,31,0,9
1662897959359,39,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-5,text,true,,16998,109,6,12,http://www.ru/,32,0,10
1662897959360,38,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-3,text,true,,16998,109,6,12,http://www.ru/,31,0,10
1662897959359,42,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-4,text,true,,16998,109,6,12,http://www.ru/,36,0,9
1662897959360,45,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-1,text,true,,16998,109,6,12,http://www.ru/,39,0,10
1662897961859,34,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-6,text,true,,16998,109,6,12,http://www.ru/,27,0,8
1662897961859,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-4,text,true,,16998,109,6,12,http://www.ru/,30,0,12
1662897961860,37,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-1,text,true,,16998,109,6,12,http://www.ru/,30,0,11
1662897961859,41,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-2,text,true,,16998,109,6,12,http://www.ru/,35,0,12
1662897961861,41,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-3,text,true,,16998,109,6,12,http://www.ru/,35,0,10
1662897961861,43,HTTPS Request www.ru,200,OK,jp@gc - Ultimate Thread Group www.ru 2-5,text,true,,16998,109,6,12,http://www.ru/,36,0,10
1662897961852,89,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,11100,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=88147360089CFA7A3C4C373ADDF63CB3B25323C1094E19934986F4DF072A33AD&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/bc6d0f24b0f0b012436628203ef170a0&u=82aaa87c-d9ba327a-3704e7fd-bae91750&s=a273326828814321a62b53a32895a028,45,0,12
1662897961852,45,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1013,108,6,12,http://ya.ru/,45,0,12
1662897961897,33,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-4,,true,,1186,108,6,12,https://ya.ru/,33,0,23
1662897961930,11,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-4,text,true,,8901,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=88147360089CFA7A3C4C373ADDF63CB3B25323C1094E19934986F4DF072A33AD&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/bc6d0f24b0f0b012436628203ef170a0&u=82aaa87c-d9ba327a-3704e7fd-bae91750&s=a273326828814321a62b53a32895a028,11,0,0
1662897961851,99,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,11109,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=8536E62A1C89E6AE9A1468C868C17E96E0EC18BF747619E2D92E15C365DB5985&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/e668b2986f294003b2bda7cbaf51f43a&u=3afed159-fa76bc37-ea746a26-600b180b&s=99220e236a8a8383d01ca1559afa7bb8,46,0,16
1662897961851,46,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1013,108,6,12,http://ya.ru/,46,0,16
1662897961897,40,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-1,,true,,1186,108,6,12,https://ya.ru/,40,0,27
1662897961937,13,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-1,text,true,,8910,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=8536E62A1C89E6AE9A1468C868C17E96E0EC18BF747619E2D92E15C365DB5985&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/e668b2986f294003b2bda7cbaf51f43a&u=3afed159-fa76bc37-ea746a26-600b180b&s=99220e236a8a8383d01ca1559afa7bb8,13,0,0
1662897961851,113,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,11114,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=33D0FE85809A1BC5D2562ED35388A5E0F857C14E00FFFDD3735CDE0E0FBBB209&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/d7c530e6dba97f84f3c7db64d77a888d&u=1305e5d7-fd8120f9-41889269-f0e6c9b4&s=b945b8b378621bfdcd05112d40b04e38,47,0,17
1662897961851,47,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1017,108,6,12,http://ya.ru/,47,0,17
1662897961898,50,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-6,,true,,1186,108,6,12,https://ya.ru/,50,0,35
1662897961948,16,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-6,text,true,,8911,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=33D0FE85809A1BC5D2562ED35388A5E0F857C14E00FFFDD3735CDE0E0FBBB209&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/d7c530e6dba97f84f3c7db64d77a888d&u=1305e5d7-fd8120f9-41889269-f0e6c9b4&s=b945b8b378621bfdcd05112d40b04e38,16,0,0
1662897961851,114,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,11115,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=AFDF02EDFB3C23F851435FB9C372EE1371DB50CD2D60D54EC0B034BB8DCFBFA7&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/6411be0038adaa67e130841b85628283&u=b9004179-8b762eb3-9bde1798-b4ca9057&s=ac79a88714286da73f308703d40d63ab,53,0,16
1662897961851,53,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1016,108,6,12,http://ya.ru/,53,0,16
1662897961904,44,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-2,,true,,1186,108,6,12,https://ya.ru/,44,0,29
1662897961948,17,HTTPS Request ya.ru-2,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-2,text,true,,8913,375,6,12,https://ya.ru/showcaptcha?cc=1&mt=AFDF02EDFB3C23F851435FB9C372EE1371DB50CD2D60D54EC0B034BB8DCFBFA7&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/6411be0038adaa67e130841b85628283&u=b9004179-8b762eb3-9bde1798-b4ca9057&s=ac79a88714286da73f308703d40d63ab,17,0,0
1662897961852,114,HTTPS Request ya.ru,200,Ok,jp@gc - Ultimate Thread Group ya.ru 1-5,text,true,,11098,591,6,12,https://ya.ru/showcaptcha?cc=1&mt=4C605895D903EDE20EFD355990ABD662A1AD22398DFA955F8F2A517748A3F006&retpath=aHR0cHM6Ly95YS5ydS8__be4b26318182eedc1bcad7a3896dfc9d&t=2/1662897961/f656824b92b41e6eb4582f7fb627bb3b&u=735b5cb5-8b57b0d3-22be57a9-efe3a64b&s=0463dee3e15185edf6e50539d55b125a,60,0,16
1662897961852,60,HTTPS Request ya.ru-0,301,Moved permanently,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1013,108,6,12,http://ya.ru/,60,0,16
1662897961912,40,HTTPS Request ya.ru-1,302,Moved temporarily,jp@gc - Ultimate Thread Group ya.ru 1-5,,true,,1186,108,6,12,https://ya.ru/,40,0,28
